Date,DateDifferentFormat,Plant,Num_Workers_Direct,Num_Workers_Indirect,Labor_Costs_Direct,Labor_Costs_Indirect,Output,RawMaterial_Used
9/14/2006,14-Sep-2006,SunChem,13,15,124800,115200,0.010932,0.013665
9/15/2006,15-Sep-2006,SunChem,13,14,124800,107520,0.010535,0.013168
9/16/2006,16-Sep-2006,SunChem,12,17,115200,130560,0.011325,0.014156
9/17/2006,17-Sep-2006,SunChem,12,13,115200,99840,0.009758,0.012197
9/18/2006,18-Sep-2006,SunChem,14,16,134400,122880,0.011710,0.014638
9/19/2006,19-Sep-2006,SunChem,13,14,124800,107520,0.010537,0.013171
9/20/2006,20-Sep-2006,SunChem,13,15,124800,115200,0.010934,0.013667
9/21/2006,21-Sep-2006,SunChem,12,14,115200,107520,0.010153,0.012692
9/22/2006,22-Sep-2006,SunChem,14,17,134400,130560,0.012106,0.015133
9/23/2006,23-Sep-2006,SunChem,13,15,124800,115200,0.010925,0.013656
9/24/2006,24-Sep-2006,SunChem,12,17,115200,130560,0.011323,0.014153
9/25/2006,25-Sep-2006,SunChem,12,15,115200,115200,0.010533,0.013167
9/26/2006,26-Sep-2006,SunChem,14,14,134400,107520,0.010924,0.013654
9/27/2006,27-Sep-2006,SunChem,12,13,115200,99840,0.009756,0.012195
9/28/2006,28-Sep-2006,SunChem,12,16,115200,122880,0.010933,0.013666
9/29/2006,29-Sep-2006,SunChem,14,16,134400,122880,0.011715,0.014644
9/30/2006,30-Sep-2006,SunChem,12,15,115200,115200,0.010539,0.013174
10/1/2006,1-Oct-2006,SunChem,14,16,134400,122880,0.011715,0.014644
10/2/2006,2-Oct-2006,SunChem,13,17,124800,130560,0.011716,0.014645
10/3/2006,3-Oct-2006,SunChem,13,15,124800,115200,0.010932,0.013665
10/4/2006,4-Oct-2006,SunChem,12,16,115200,122880,0.010929,0.013661
10/5/2006,5-Oct-2006,SunChem,12,15,115200,115200,0.010543,0.013178
10/6/2006,6-Oct-2006,SunChem,13,17,124800,130560,0.011714,0.014642
10/7/2006,7-Oct-2006,SunChem,14,13,134400,99840,0.010538,0.013173
10/8/2006,8-Oct-2006,SunChem,14,13,134400,99840,0.010540,0.013175
10/9/2006,9-Oct-2006,SunChem,12,16,115200,122880,0.010935,0.013669
10/10/2006,10-Oct-2006,SunChem,14,16,134400,122880,0.011712,0.014640
10/11/2006,11-Oct-2006,SunChem,14,14,134400,107520,0.010928,0.013660
10/12/2006,12-Oct-2006,SunChem,12,16,115200,122880,0.010932,0.013665
10/13/2006,13-Oct-2006,SunChem,14,16,134400,122880,0.011714,0.014642
10/14/2006,14-Oct-2006,SunChem,13,13,124800,99840,0.010153,0.012691
10/15/2006,15-Oct-2006,SunChem,14,15,134400,115200,0.011320,0.014151
10/16/2006,16-Oct-2006,SunChem,14,15,134400,115200,0.011324,0.014155
10/17/2006,17-Oct-2006,SunChem,13,16,124800,122880,0.011320,0.014150
10/18/2006,18-Oct-2006,SunChem,13,16,124800,122880,0.011318,0.014148
10/19/2006,19-Oct-2006,SunChem,13,16,124800,122880,0.011322,0.014153
10/20/2006,20-Oct-2006,SunChem,14,16,134400,122880,0.011703,0.014629
10/21/2006,21-Oct-2006,SunChem,13,13,124800,99840,0.010152,0.012690
10/22/2006,22-Oct-2006,SunChem,12,14,115200,107520,0.010153,0.012691
10/23/2006,23-Oct-2006,SunChem,13,17,124800,130560,0.011715,0.014644
10/24/2006,24-Oct-2006,SunChem,13,14,124800,107520,0.010544,0.013181
10/25/2006,25-Oct-2006,SunChem,14,15,134400,115200,0.011318,0.014148
10/26/2006,26-Oct-2006,SunChem,12,13,115200,99840,0.009758,0.012197
10/27/2006,27-Oct-2006,SunChem,12,17,115200,130560,0.011319,0.014148
10/28/2006,28-Oct-2006,SunChem,13,13,124800,99840,0.010150,0.012687
10/29/2006,29-Oct-2006,SunChem,12,13,115200,99840,0.009756,0.012195
10/30/2006,30-Oct-2006,SunChem,14,17,134400,130560,0.012103,0.015128
10/31/2006,31-Oct-2006,SunChem,13,17,124800,130560,0.011710,0.014638
11/1/2006,1-Nov-2006,SunChem,13,13,124800,99840,0.010148,0.012685
11/2/2006,2-Nov-2006,SunChem,14,13,134400,99840,0.010541,0.013177
11/3/2006,3-Nov-2006,SunChem,13,15,124800,115200,0.010924,0.013654
11/4/2006,4-Nov-2006,SunChem,12,17,115200,130560,0.011321,0.014151
11/5/2006,5-Nov-2006,SunChem,12,13,115200,99840,0.009758,0.012198
11/6/2006,6-Nov-2006,SunChem,12,15,115200,115200,0.010533,0.013166
11/7/2006,7-Nov-2006,SunChem,12,13,115200,99840,0.009758,0.012197
11/8/2006,8-Nov-2006,SunChem,14,14,134400,107520,0.010931,0.013664
11/9/2006,9-Nov-2006,SunChem,12,13,115200,99840,0.009759,0.012199
11/10/2006,10-Nov-2006,SunChem,13,17,124800,130560,0.011706,0.014633
11/11/2006,11-Nov-2006,SunChem,12,15,115200,115200,0.010537,0.013171
11/12/2006,12-Nov-2006,SunChem,14,13,134400,99840,0.010538,0.013173
11/13/2006,13-Nov-2006,SunChem,13,17,124800,130560,0.011712,0.014640
11/14/2006,14-Nov-2006,SunChem,14,13,134400,99840,0.010545,0.013181
11/15/2006,15-Nov-2006,SunChem,12,14,115200,107520,0.010148,0.012685
11/16/2006,16-Nov-2006,SunChem,13,13,124800,99840,0.010154,0.012692
11/17/2006,17-Nov-2006,SunChem,12,17,115200,130560,0.011318,0.014148
11/18/2006,18-Nov-2006,SunChem,14,13,134400,99840,0.010543,0.013179
11/19/2006,19-Nov-2006,SunChem,12,17,115200,130560,0.011324,0.014155
11/20/2006,20-Nov-2006,SunChem,12,13,115200,99840,0.009756,0.012196
11/21/2006,21-Nov-2006,SunChem,13,17,124800,130560,0.011710,0.014637
11/22/2006,22-Nov-2006,SunChem,13,17,124800,130560,0.011715,0.014643
11/23/2006,23-Nov-2006,SunChem,13,17,124800,130560,0.011715,0.014644
11/24/2006,24-Nov-2006,SunChem,13,13,124800,99840,0.010146,0.012682
11/25/2006,25-Nov-2006,SunChem,12,17,115200,130560,0.011321,0.014151
11/26/2006,26-Nov-2006,SunChem,14,13,134400,99840,0.010541,0.013176
11/27/2006,27-Nov-2006,SunChem,13,17,124800,130560,0.011714,0.014642
11/28/2006,28-Nov-2006,SunChem,12,13,115200,99840,0.009760,0.012200
11/29/2006,29-Nov-2006,SunChem,12,13,115200,99840,0.009760,0.012199
11/30/2006,30-Nov-2006,SunChem,12,16,115200,122880,0.010926,0.013657
12/1/2006,1-Dec-2006,SunChem,13,14,124800,107520,0.010538,0.013172
12/2/2006,2-Dec-2006,SunChem,12,16,115200,122880,0.010927,0.013659
12/3/2006,3-Dec-2006,SunChem,14,15,134400,115200,0.011325,0.014156
12/4/2006,4-Dec-2006,SunChem,12,17,115200,130560,0.011317,0.014146
12/5/2006,5-Dec-2006,SunChem,12,16,115200,122880,0.010928,0.013660
12/6/2006,6-Dec-2006,SunChem,13,13,124800,99840,0.010154,0.012692
12/7/2006,7-Dec-2006,SunChem,14,14,134400,107520,0.010935,0.013669
12/8/2006,8-Dec-2006,SunChem,12,17,115200,130560,0.011323,0.014153
12/9/2006,9-Dec-2006,SunChem,12,17,115200,130560,0.011323,0.014154
12/10/2006,10-Dec-2006,SunChem,13,17,124800,130560,0.011708,0.014635
12/11/2006,11-Dec-2006,SunChem,13,17,124800,130560,0.011708,0.014635
12/12/2006,12-Dec-2006,SunChem,13,17,124800,130560,0.011714,0.014643
12/13/2006,13-Dec-2006,SunChem,14,15,134400,115200,0.011325,0.014156
12/14/2006,14-Dec-2006,SunChem,12,17,115200,130560,0.011324,0.014156
12/15/2006,15-Dec-2006,SunChem,14,16,134400,122880,0.011705,0.014631
12/16/2006,16-Dec-2006,SunChem,12,17,115200,130560,0.011321,0.014151
12/17/2006,17-Dec-2006,SunChem,14,16,134400,122880,0.011715,0.014644
12/18/2006,18-Dec-2006,SunChem,12,15,115200,115200,0.010534,0.013168
12/19/2006,19-Dec-2006,SunChem,13,13,124800,99840,0.010151,0.012689
12/20/2006,20-Dec-2006,SunChem,14,14,134400,107520,0.010931,0.013663
12/21/2006,21-Dec-2006,SunChem,14,16,134400,122880,0.011710,0.014637
12/22/2006,22-Dec-2006,SunChem,13,15,124800,115200,0.010933,0.013666
12/23/2006,23-Dec-2006,SunChem,14,17,134400,130560,0.012094,0.015118
12/24/2006,24-Dec-2006,SunChem,12,16,115200,122880,0.010932,0.013665
12/25/2006,25-Dec-2006,SunChem,14,13,134400,99840,0.010541,0.013177
12/26/2006,26-Dec-2006,SunChem,14,17,134400,130560,0.012102,0.015127
12/27/2006,27-Dec-2006,SunChem,12,15,115200,115200,0.010544,0.013180
12/28/2006,28-Dec-2006,SunChem,14,14,134400,107520,0.010924,0.013655
12/29/2006,29-Dec-2006,SunChem,14,17,134400,130560,0.012106,0.015132
12/30/2006,30-Dec-2006,SunChem,13,13,124800,99840,0.010151,0.012689
